timestamp,server,location,ip_address,download_speed_mbps,total_data_received_mb,upload_speed_mbps,total_data_sent_mb,latency_ms,jitter_ms,packet_loss_percent
2024-09-21 16:00:46,Summary,Summary,N/A,0.0,0.0,0.0,0.0,104.39256198347107,17.475923700840813,0.33057851239669417
2024-09-21 16:00:47,Summary,Summary,N/A,0.0,0.0,0.0,0.0,103.71391803278688,17.351367883885036,0.3278688524590163
2024-09-21 16:00:48,Summary,Summary,N/A,0.0,0.0,0.0,0.0,103.08312195121951,17.24975942615515,0.32520325203252026
2024-09-21 16:00:49,Summary,Summary,N/A,0.0,0.0,0.0,0.0,102.44167741935483,17.134580422502413,0.32258064516129026
2024-09-21 16:00:50,Summary,Summary,N/A,0.0,0.0,0.0,0.0,101.861728,17.018821294925132,0.31999999999999995
2024-09-21 16:00:51,Summary,Summary,N/A,0.0,0.0,0.0,0.0,101.20306349206349,16.906187822062094,0.3174603174603174
2024-09-21 16:00:52,Summary,Summary,N/A,0.0,0.0,0.0,0.0,100.58151181102362,16.790560213129766,0.3149606299212598
2024-09-21 16:00:53,Summary,Summary,N/A,0.0,0.0,0.0,0.0,99.969984375,16.696755796484318,0.31249999999999994
2024-09-21 16:00:54,Summary,Summary,N/A,0.0,0.0,0.0,0.0,99.969984375,16.696755796484318,0.31249999999999994
2024-09-21 16:00:55,Summary,Summary,N/A,0.0,0.0,0.0,0.0,99.38103875968993,16.592150824989808,0.3100775193798449
2024-09-21 16:00:56,Summary,Summary,N/A,0.0,0.0,0.0,0.0,98.8247076923077,16.526761344789243,0.30769230769230765
2024-09-21 16:00:57,Summary,Summary,N/A,0.0,0.0,0.0,0.0,98.24174045801527,16.436146439548153,0.30534351145038163
2024-09-21 16:00:58,Summary,Summary,N/A,0.0,0.0,0.0,0.0,97.66959090909091,16.332692378821964,0.303030303030303
2024-09-21 16:00:59,Summary,Summary,N/A,0.0,0.0,0.0,0.0,97.08933834586466,16.231366291845017,0.30075187969924805
2024-09-21 16:01:00,Summary,Summary,N/A,0.0,0.0,0.0,0.0,96.60573134328358,16.14961071383641,0.29850746268656714
2024-09-21 16:01:01,Summary,Summary,N/A,0.0,0.0,0.0,0.0,96.06042962962962,16.064908028085725,0.2962962962962962
2024-09-21 16:01:02,Summary,Summary,N/A,0.0,0.0,0.0,0.0,95.52279411764705,15.982978903650565,0.2941176470588235
2024-09-21 16:01:03,Summary,Summary,N/A,0.0,0.0,0.0,0.0,95.52279411764705,15.982978903650565,0.2941176470588235
2024-09-21 16:01:04,Summary,Summary,N/A,0.0,0.0,0.0,0.0,94.98097810218978,15.892673710202537,0.29197080291970795
2024-09-21 16:01:05,Summary,Summary,N/A,0.0,0.0,0.0,0.0,94.51891304347826,15.869252410483046,0.28985507246376807
2024-09-21 16:01:06,Summary,Summary,N/A,0.0,0.0,0.0,0.0,94.01761151079137,15.784378576831163,0.2877697841726618
2024-09-21 16:01:07,Summary,Summary,N/A,0.0,0.0,0.0,0.0,93.51028571428571,15.70163503080652,0.28571428571428564
2024-09-21 16:01:08,Summary,Summary,N/A,0.0,0.0,0.0,0.0,93.00160283687943,15.622438025051594,0.2836879432624113
2024-09-21 16:01:09,Summary,Summary,N/A,0.0,0.0,0.0,0.0,92.51192957746478,15.534812475853926,0.2816901408450704
2024-09-21 16:01:10,Summary,Summary,N/A,0.0,0.0,0.0,0.0,92.06527272727273,15.454793565243671,0.2797202797202797
2024-09-21 16:01:11,Summary,Summary,N/A,0.0,0.0,0.0,0.0,91.57897222222222,15.367899880688922,0.27777777777777773
2024-09-21 16:01:12,Summary,Summary,N/A,0.0,0.0,0.0,0.0,91.57897222222222,15.367899880688922,0.27777777777777773
2024-09-21 16:01:13,Summary,Summary,N/A,0.0,0.0,0.0,0.0,91.09408275862069,15.280009699069662,0.2758620689655172
2024-09-21 16:01:14,Summary,Summary,N/A,0.0,0.0,0.0,0.0,90.63532876712328,15.20051886250845,0.27397260273972596
2024-09-21 16:01:15,Summary,Summary,N/A,0.0,0.0,0.0,0.0,90.1991156462585,15.118374211672204,0.27210884353741494
2024-09-21 16:01:16,Summary,Summary,N/A,0.0,0.0,0.0,0.0,89.7487972972973,15.052204378902625,0.27027027027027023
2024-09-21 16:01:17,Summary,Summary,N/A,0.0,0.0,0.0,0.0,89.33710067114094,15.008073808419871,0.2684563758389261
2024-09-21 16:01:18,Summary,Summary,N/A,0.0,0.0,0.0,0.0,88.92145333333333,14.983854671662982,0.2666666666666666
2024-09-21 16:01:19,Summary,Summary,N/A,0.0,0.0,0.0,0.0,88.47259602649007,14.9239807827214,0.2649006622516556
2024-09-21 16:01:20,Summary,Summary,N/A,0.0,0.0,0.0,0.0,88.07931578947368,14.853385387141259,0.26315789473684204
2024-09-21 16:01:21,Summary,Summary,N/A,0.0,0.0,0.0,0.0,88.07931578947368,14.853385387141259,0.26315789473684204
2024-09-21 16:01:22,Summary,Summary,N/A,0.0,0.0,0.0,0.0,87.69096732026144,14.7744745126021,0.261437908496732
2024-09-21 16:01:23,Summary,Summary,N/A,0.0,0.0,0.0,0.0,87.29754545454546,14.698121184611278,0.2597402597402597
2024-09-21 16:01:24,Summary,Summary,N/A,0.0,0.0,0.0,0.0,86.89423225806452,14.614793372442566,0.2580645161290322
2024-09-21 16:01:25,Summary,Summary,N/A,0.0,0.0,0.0,0.0,86.56373076923077,14.5695517989809,0.2564102564102564
2024-09-21 16:01:27,Summary,Summary,N/A,0.0,0.0,0.0,0.0,86.17736305732484,14.504686766315155,0.2547770700636942
2024-09-21 16:01:28,Summary,Summary,N/A,0.0,0.0,0.0,0.0,85.7952911392405,14.430690696033476,0.2531645569620253
2024-09-21 16:01:29,Summary,Summary,N/A,0.0,0.0,0.0,0.0,85.40124528301887,14.355957737627847,0.2515723270440251
2024-09-21 16:01:30,Summary,Summary,N/A,0.0,0.0,0.0,0.0,85.40124528301887,14.355957737627847,0.2515723270440251
2024-09-21 16:01:31,Summary,Summary,N/A,0.0,0.0,0.0,0.0,85.0405125,14.306134359631473,0.24999999999999994
2024-09-21 16:01:32,Summary,Summary,N/A,0.0,0.0,0.0,0.0,84.66354037267081,14.245196877036628,0.24844720496894407
2024-09-21 16:01:33,Summary,Summary,N/A,0.0,0.0,0.0,0.0,84.31274074074074,14.185129834913345,0.24691358024691354
2024-09-21 16:01:34,Summary,Summary,N/A,0.0,0.0,0.0,0.0,83.94547239263804,14.125906687666781,0.2453987730061349
2024-09-21 16:01:35,Summary,Summary,N/A,0.0,0.0,0.0,0.0,83.56932926829268,14.053819116973571,0.2439024390243902
2024-09-21 16:01:36,Summary,Summary,N/A,0.0,0.0,0.0,0.0,83.23218181818181,14.008162279513188,0.24242424242424238
2024-09-21 16:01:37,Summary,Summary,N/A,0.0,0.0,0.0,0.0,82.90984337349397,13.934183909611589,0.24096385542168672
2024-09-21 16:01:38,Summary,Summary,N/A,0.0,0.0,0.0,0.0,82.54449101796408,13.883976102702743,0.23952095808383228
2024-09-21 16:01:39,Summary,Summary,N/A,0.0,0.0,0.0,0.0,82.54449101796408,13.883976102702743,0.23952095808383228
2024-09-21 16:01:40,Summary,Summary,N/A,0.0,0.0,0.0,0.0,82.1937738095238,13.841726830007408,0.23809523809523805
2024-09-21 16:01:41,Summary,Summary,N/A,0.0,0.0,0.0,0.0,81.87057988165681,13.815073752269734,0.23668639053254434
2024-09-21 16:01:42,Summary,Summary,N/A,0.0,0.0,0.0,0.0,81.5406,13.761303487820085,0.2352941176470588
2024-09-21 16:01:43,Summary,Summary,N/A,0.0,0.0,0.0,0.0,81.18315789473684,13.694887851086282,0.23391812865497072
2024-09-21 16:01:44,Summary,Summary,N/A,0.0,0.0,0.0,0.0,80.81874418604652,13.6257900352939,0.2325581395348837
2024-09-21 16:01:45,Summary,Summary,N/A,0.0,0.0,0.0,0.0,80.47327167630058,13.567061602710982,0.2312138728323699
2024-09-21 16:01:46,Summary,Summary,N/A,0.0,0.0,0.0,0.0,80.17224137931035,13.524523468106542,0.22988505747126434
2024-09-21 16:01:47,Summary,Summary,N/A,0.0,0.0,0.0,0.0,79.82778285714286,13.462095004102505,0.22857142857142854
2024-09-21 16:01:48,Summary,Summary,N/A,0.0,0.0,0.0,0.0,79.49976136363637,13.40405042228464,0.22727272727272724
2024-09-21 16:01:49,Summary,Summary,N/A,0.0,0.0,0.0,0.0,79.49976136363637,13.40405042228464,0.22727272727272724
2024-09-21 16:01:50,Summary,Summary,N/A,0.0,0.0,0.0,0.0,79.18918644067797,13.346672794342041,0.22598870056497172
2024-09-21 16:01:51,Summary,Summary,N/A,0.0,0.0,0.0,0.0,78.88789887640449,13.29678036399981,0.22471910112359547
2024-09-21 16:01:52,Summary,Summary,N/A,0.0,0.0,0.0,0.0,78.59063687150838,13.246344992083333,0.22346368715083795
2024-09-21 16:01:53,Summary,Summary,N/A,0.0,0.0,0.0,0.0,78.2836,13.189821075676212,0.22222222222222218
2024-09-21 16:01:54,Summary,Summary,N/A,0.0,0.0,0.0,0.0,77.97298342541437,13.132149405685515,0.2209944751381215
2024-09-21 16:01:55,Summary,Summary,N/A,0.0,0.0,0.0,0.0,77.68014285714285,13.08080704496053,0.21978021978021975
2024-09-21 16:01:56,Summary,Summary,N/A,0.0,0.0,0.0,0.0,77.44086338797814,13.044088612909373,0.21857923497267756
2024-09-21 16:01:57,Summary,Summary,N/A,0.0,0.0,0.0,0.0,77.15102173913043,12.992560675977353,0.21739130434782605
2024-09-21 16:01:58,Summary,Summary,N/A,0.0,0.0,0.0,0.0,77.15102173913043,12.992560675977353,0.21739130434782605
2024-09-21 16:01:59,Summary,Summary,N/A,0.0,0.0,0.0,0.0,76.84558918918918,12.938707774588062,0.21621621621621617
2024-09-21 16:02:00,Summary,Summary,N/A,0.0,0.0,0.0,0.0,76.55822580645162,12.887936463495516,0.2150537634408602
2024-09-21 16:02:01,Summary,Summary,N/A,0.0,0.0,0.0,0.0,76.28927272727273,12.863142224750884,0.213903743315508
2024-09-21 16:02:02,Summary,Summary,N/A,0.0,0.0,0.0,0.0,75.99937234042554,12.811158949058033,0.21276595744680848
2024-09-21 16:02:03,Summary,Summary,N/A,0.0,0.0,0.0,0.0,75.70936507936509,12.760508724521095,0.2116402116402116
2024-09-21 16:02:04,Summary,Summary,N/A,0.0,0.0,0.0,0.0,75.43453684210526,12.715974571527243,0.21052631578947364
2024-09-21 16:02:05,Summary,Summary,N/A,0.0,0.0,0.0,0.0,75.15573821989528,12.66514083441328,0.20942408376963348
2024-09-21 16:02:06,Summary,Summary,N/A,0.0,0.0,0.0,0.0,74.92363541666667,12.662808564687712,0.2083333333333333
2024-09-21 16:02:07,Summary,Summary,N/A,0.0,0.0,0.0,0.0,74.92363541666667,12.662808564687712,0.2083333333333333
2024-09-21 16:02:08,Summary,Summary,N/A,0.0,0.0,0.0,0.0,74.64134715025907,12.617340920389175,0.20725388601036265
2024-09-21 16:02:09,Summary,Summary,N/A,0.0,0.0,0.0,0.0,74.39805154639176,12.580735118958755,0.20618556701030924
2024-09-21 16:02:10,Summary,Summary,N/A,0.0,0.0,0.0,0.0,74.14241025641026,12.543414155163061,0.2051282051282051
2024-09-21 16:02:11,Summary,Summary,N/A,0.0,0.0,0.0,0.0,73.89127551020408,12.491876313215778,0.2040816326530612
2024-09-21 16:02:12,Summary,Summary,N/A,0.0,0.0,0.0,0.0,73.6343654822335,12.450180006160442,0.2030456852791878
2024-09-21 16:02:13,Summary,Summary,N/A,0.0,0.0,0.0,0.0,73.37179797979798,12.394105440703179,0.202020202020202
2024-09-21 16:02:14,Summary,Summary,N/A,0.0,0.0,0.0,0.0,73.12671356783919,12.345225382913867,0.2010050251256281
2024-09-21 16:02:15,Summary,Summary,N/A,0.0,0.0,0.0,0.0,72.90055,12.351090949275912,0.19999999999999996
2024-09-21 16:02:16,Summary,Summary,N/A,0.0,0.0,0.0,0.0,72.90055,12.351090949275912,0.19999999999999996
2024-09-21 16:02:17,Summary,Summary,N/A,0.0,0.0,0.0,0.0,72.6765472636816,12.323408304022713,0.19900497512437806
2024-09-21 16:02:18,Summary,Summary,N/A,0.0,0.0,0.0,0.0,72.4490891089109,12.280718732532907,0.19801980198019797
2024-09-21 16:02:19,Summary,Summary,N/A,0.0,0.0,0.0,0.0,72.20366502463054,12.23244595253851,0.1970443349753694
2024-09-21 16:02:20,Summary,Summary,N/A,0.0,0.0,0.0,0.0,71.97044117647059,12.18971456318116,0.196078431372549
2024-09-21 16:02:21,Summary,Summary,N/A,0.0,0.0,0.0,0.0,71.78455609756098,12.150388030823876,0.19512195121951217
2024-09-21 16:02:22,Summary,Summary,N/A,0.0,0.0,0.0,0.0,71.55603883495145,12.113725211850893,0.19417475728155337
2024-09-21 16:02:23,Summary,Summary,N/A,0.0,0.0,0.0,0.0,71.32193236714976,12.078401271220356,0.19323671497584538
2024-09-21 16:02:24,Summary,Summary,N/A,0.0,0.0,0.0,0.0,71.09514423076924,12.054029276278186,0.19230769230769226
2024-09-21 16:02:25,Summary,Summary,N/A,0.0,0.0,0.0,0.0,71.09514423076924,12.054029276278186,0.19230769230769226
2024-09-21 16:02:26,Summary,Summary,N/A,0.0,0.0,0.0,0.0,70.89326315789474,12.029773336789562,0.1913875598086124
2024-09-21 16:02:27,Summary,Summary,N/A,0.0,0.0,0.0,0.0,70.706,12.019634894615654,0.19047619047619044
2024-09-21 16:02:28,Summary,Summary,N/A,0.0,0.0,0.0,0.0,70.4975355450237,11.996853494770999,0.18957345971563977
2024-09-21 16:02:29,Summary,Summary,N/A,0.0,0.0,0.0,0.0,70.2962358490566,11.957015273181465,0.18867924528301883
2024-09-21 16:02:30,Summary,Summary,N/A,0.0,0.0,0.0,0.0,70.08455399061033,11.916766350212757,0.1877934272300469
2024-09-21 16:02:31,Summary,Summary,N/A,0.0,0.0,0.0,0.0,69.9203738317757,11.879656100689392,0.18691588785046725
2024-09-21 16:02:32,Summary,Summary,N/A,0.0,0.0,0.0,0.0,69.68102325581395,11.831213815485114,0.18604651162790695
2024-09-21 16:02:33,Summary,Summary,N/A,0.0,0.0,0.0,0.0,69.68102325581395,11.831213815485114,0.18604651162790695
2024-09-21 16:02:34,Summary,Summary,N/A,0.0,0.0,0.0,0.0,69.47987962962964,11.79985861671748,0.18518518518518515
2024-09-21 16:02:35,Summary,Summary,N/A,0.0,0.0,0.0,0.0,69.2705069124424,11.75950055292144,0.18433179723502302
2024-09-21 16:02:36,Summary,Summary,N/A,0.0,0.0,0.0,0.0,69.0891376146789,11.736289393914083,0.18348623853211005
2024-09-21 16:02:37,Summary,Summary,N/A,0.0,0.0,0.0,0.0,68.88773515981735,11.71143093342968,0.18264840182648398
2024-09-21 16:02:38,Summary,Summary,N/A,0.0,0.0,0.0,0.0,68.67875454545455,11.670996441369839,0.1818181818181818
2024-09-21 16:02:39,Summary,Summary,N/A,0.0,0.0,0.0,0.0,68.48930316742081,11.649718471644531,0.18099547511312214
2024-09-21 16:02:40,Summary,Summary,N/A,0.0,0.0,0.0,0.0,68.30966666666667,11.619527271211645,0.18018018018018014
2024-09-21 16:02:41,Summary,Summary,N/A,0.0,0.0,0.0,0.0,68.14404484304933,11.581472591466047,0.179372197309417
2024-09-21 16:02:42,Summary,Summary,N/A,0.0,0.0,0.0,0.0,68.14404484304933,11.581472591466047,0.179372197309417
2024-09-21 16:02:43,Summary,Summary,N/A,0.0,0.0,0.0,0.0,67.94241964285715,11.542111259891788,0.17857142857142855
2024-09-21 16:02:44,Summary,Summary,N/A,0.0,0.0,0.0,0.0,67.73424,11.502589272646308,0.17777777777777776
2024-09-21 16:02:45,Summary,Summary,N/A,0.0,0.0,0.0,0.0,67.55293805309735,11.479794124382359,0.17699115044247785
2024-09-21 16:02:46,Summary,Summary,N/A,0.0,0.0,0.0,0.0,67.38106607929515,11.479832866945301,0.17621145374449337
2024-09-21 16:02:47,Summary,Summary,N/A,0.0,0.0,0.0,0.0,67.18542982456141,11.439044257074093,0.17543859649122803
2024-09-21 16:02:48,Summary,Summary,N/A,0.0,0.0,0.0,0.0,66.99305676855896,11.402263970938316,0.1746724890829694
2024-09-21 16:02:49,Summary,Summary,N/A,0.0,0.0,0.0,0.0,66.79631304347826,11.376470652489157,0.17391304347826084
2024-09-21 16:02:50,Summary,Summary,N/A,0.0,0.0,0.0,0.0,66.63306493506494,11.349894432524755,0.17316017316017313
2024-09-21 16:02:51,Summary,Summary,N/A,0.0,0.0,0.0,0.0,66.63306493506494,11.349894432524755,0.17316017316017313
2024-09-21 16:02:52,Summary,Summary,N/A,0.0,0.0,0.0,0.0,66.45475,11.32770312160835,0.17241379310344823
2024-09-21 16:02:53,Summary,Summary,N/A,0.0,0.0,0.0,0.0,66.26308154506438,11.293110220620942,0.17167381974248924
2024-09-21 16:02:54,Summary,Summary,N/A,0.0,0.0,0.0,0.0,66.06769230769231,11.26058584712099,0.17094017094017092
2024-09-21 16:02:55,Summary,Summary,N/A,0.0,0.0,0.0,0.0,65.89415319148937,11.223464382172422,0.17021276595744678
2024-09-21 16:02:56,Summary,Summary,N/A,0.0,0.0,0.0,0.0,65.7262372881356,11.208957071647118,0.16949152542372878
2024-09-21 16:02:57,Summary,Summary,N/A,0.0,0.0,0.0,0.0,65.55301265822784,11.175605442682423,0.16877637130801684
2024-09-21 16:02:58,Summary,Summary,N/A,0.0,0.0,0.0,0.0,65.37268907563025,11.150109972032222,0.16806722689075626
2024-09-21 16:02:59,Summary,Summary,N/A,0.0,0.0,0.0,0.0,65.20962343096234,11.14637682239762,0.16736401673640164
2024-09-21 16:03:00,Summary,Summary,N/A,0.0,0.0,0.0,0.0,65.20962343096234,11.14637682239762,0.16736401673640164
2024-09-21 16:03:01,Summary,Summary,N/A,0.0,0.0,0.0,0.0,65.0357,11.124104946532293,0.16666666666666663
2024-09-21 16:03:02,Summary,Summary,N/A,0.0,0.0,0.0,0.0,64.87332780082987,11.099776792659156,0.1659751037344398
2024-09-21 16:03:03,Summary,Summary,N/A,0.0,0.0,0.0,0.0,64.69756198347108,11.071438923656796,0.16528925619834708
2024-09-21 16:03:04,Summary,Summary,N/A,0.0,0.0,0.0,0.0,64.51920987654321,11.035314172966835,0.16460905349794236
2024-09-21 16:03:05,Summary,Summary,N/A,0.0,0.0,0.0,0.0,64.33960655737705,10.995870565942406,0.16393442622950816
2024-09-21 16:03:06,Summary,Summary,N/A,0.0,0.0,0.0,0.0,64.19877551020409,10.975380872811032,0.16326530612244894
2024-09-21 16:03:07,Summary,Summary,N/A,0.0,0.0,0.0,0.0,64.06029268292683,10.945314300366308,0.16260162601626013
2024-09-21 16:03:08,Summary,Summary,N/A,0.0,0.0,0.0,0.0,63.89434008097166,10.920839219748062,0.16194331983805665
2024-09-21 16:03:09,Summary,Summary,N/A,0.0,0.0,0.0,0.0,63.89434008097166,10.920839219748062,0.16194331983805665
2024-09-21 16:03:10,Summary,Summary,N/A,0.0,0.0,0.0,0.0,63.74675,10.896317486397631,0.16129032258064513
2024-09-21 16:03:11,Summary,Summary,N/A,0.0,0.0,0.0,0.0,63.60802409638554,10.872463440933696,0.16064257028112447
2024-09-21 16:03:12,Summary,Summary,N/A,0.0,0.0,0.0,0.0,63.465648,10.851991521047701,0.15999999999999998
2024-09-21 16:03:13,Summary,Summary,N/A,0.0,0.0,0.0,0.0,63.31756972111554,10.826878410939099,0.15936254980079678
2024-09-21 16:03:14,Summary,Summary,N/A,0.0,0.0,0.0,0.0,63.168007936507934,10.805940462052014,0.1587301587301587
2024-09-21 16:03:15,Summary,Summary,N/A,0.0,0.0,0.0,0.0,63.01147035573123,10.784797655576241,0.15810276679841895
2024-09-21 16:03:16,Summary,Summary,N/A,0.0,0.0,0.0,0.0,62.87996850393701,10.776470375004795,0.1574803149606299
2024-09-21 16:03:17,Summary,Summary,N/A,0.0,0.0,0.0,0.0,62.7213568627451,10.74536188549069,0.15686274509803919
2024-09-21 16:03:18,Summary,Summary,N/A,0.0,0.0,0.0,0.0,62.7213568627451,10.74536188549069,0.15686274509803919
2024-09-21 16:03:19,Summary,Summary,N/A,0.0,0.0,0.0,0.0,62.56003125,10.716319963474865,0.15624999999999997
2024-09-21 16:03:20,Summary,Summary,N/A,0.0,0.0,0.0,0.0,62.39767315175097,10.685042414659128,0.15564202334630348
2024-09-21 16:03:21,Summary,Summary,N/A,0.0,0.0,0.0,0.0,62.241937984496126,10.650410046482943,0.15503875968992245
2024-09-21 16:03:22,Summary,Summary,N/A,0.0,0.0,0.0,0.0,62.084671814671815,10.626439475618488,0.1544401544401544
2024-09-21 16:03:23,Summary,Summary,N/A,0.0,0.0,0.0,0.0,61.94587692307692,10.614972877389992,0.15384615384615383
2024-09-21 16:03:24,Summary,Summary,N/A,0.0,0.0,0.0,0.0,61.79238314176245,10.589581401376215,0.15325670498084287
2024-09-21 16:03:25,Summary,Summary,N/A,0.0,0.0,0.0,0.0,61.648992366412216,10.567220532339217,0.15267175572519082
2024-09-21 16:03:26,Summary,Summary,N/A,0.0,0.0,0.0,0.0,61.509627376425854,10.537339716783876,0.15209125475285168
2024-09-21 16:03:27,Summary,Summary,N/A,0.0,0.0,0.0,0.0,61.509627376425854,10.537339716783876,0.15209125475285168
2024-09-21 16:03:28,Summary,Summary,N/A,0.0,0.0,0.0,0.0,61.36177272727273,10.510232492048758,0.1515151515151515
2024-09-21 16:03:29,Summary,Summary,N/A,0.0,0.0,0.0,0.0,61.21655849056604,10.482160751533334,0.15094339622641506
2024-09-21 16:03:30,Summary,Summary,N/A,0.0,0.0,0.0,0.0,61.072947368421055,10.457005887411531,0.15037593984962402
2024-09-21 16:03:31,Summary,Summary,N/A,0.0,0.0,0.0,0.0,60.9654456928839,10.434032373254357,0.14981273408239698
2024-09-21 16:03:32,Summary,Summary,N/A,0.0,0.0,0.0,0.0,60.81941791044776,10.408739939007628,0.14925373134328357
2024-09-21 16:03:33,Summary,Summary,N/A,0.0,0.0,0.0,0.0,60.688706319702604,10.380271841447826,0.1486988847583643
2024-09-21 16:03:34,Summary,Summary,N/A,0.0,0.0,0.0,0.0,60.55099259259259,10.355736117760049,0.1481481481481481
2024-09-21 16:03:35,Summary,Summary,N/A,0.0,0.0,0.0,0.0,60.419025830258306,10.3286150956323,0.14760147601476012
2024-09-21 16:03:36,Summary,Summary,N/A,0.0,0.0,0.0,0.0,60.419025830258306,10.3286150956323,0.14760147601476012
2024-09-21 16:03:37,Summary,Summary,N/A,0.0,0.0,0.0,0.0,60.30218382352941,10.319813706890317,0.14705882352941174
2024-09-21 16:03:38,Summary,Summary,N/A,0.0,0.0,0.0,0.0,60.17014652014652,10.304046530194048,0.1465201465201465
2024-09-21 16:03:39,Summary,Summary,N/A,0.0,0.0,0.0,0.0,60.043029197080294,10.281764490581494,0.14598540145985398
2024-09-21 16:03:40,Summary,Summary,N/A,0.0,0.0,0.0,0.0,59.900254545454544,10.252137486270128,0.14545454545454542
2024-09-21 16:03:41,Summary,Summary,N/A,0.0,0.0,0.0,0.0,59.78642028985507,10.241064953342107,0.14492753623188404
2024-09-21 16:03:42,Summary,Summary,N/A,0.0,0.0,0.0,0.0,59.662462093862814,10.220552863046162,0.14440433212996387
2024-09-21 16:03:42,http://speedtest-ams2.digitalocean.com/10gb.test,"DigitalOcean, Amsterdam, Netherlands",,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-21 16:03:42,http://speedtest-lon1.digitalocean.com/10gb.test,"Linode, London, UK",,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-21 16:03:42,http://speedtest.tor1.digitalocean.com/10gb.test,"DigitalOcean, Toronto, Canada",,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-21 16:03:42,http://speedtest.nyc1.digitalocean.com/10gb.test,"DigitalOcean, New York, USA",,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-21 16:03:42,http://speedtest.mel1.digitalocean.com/10gb.test,"DigitalOcean, Melbourne, Australia",,0.0,0.0,0.0,0.0,0.0,0.0,0.0
